Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
16/11/2017,"6 THE LAWNS, CNOC NA GREINE, KILCULLEN",Kildare,,"€218,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13028,-6.74444
24/05/2017,"265 Beechpark, Leixlip",Kildare,,"€325,991.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.36583,-6.49556
07/12/2017,"59 ROWAN HILL, MOUNT OVAL VILLAGE, ROCHESTOWN",Cork,,"€1,740,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87,-8.38306
23/08/2017,"4 OLDE MEADOWS, PORTNICK, BALLINASLOE",Galway,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
21/02/2017,"1 THE SANCTUARY, CHURCHILL MEADOWS, RAHEEN",Limerick,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
04/09/2017,"3 Limekiln Drive, Liscorrie  Bog Lane",Louth,,"€195,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.94861,-6.54139
05/05/2017,"21 HARBOUR VIEW, TARMON HARBOUR, TARMONBARRY",Roscommon,,"€105,405.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
04/10/2017,"7 Waterside, Abbeyside, Dungarvan",Waterford,,"€176,358.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.1044205,-7.623885
26/10/2017,"27 VICTORIA AVE, DONNYBROOK, DUBLIN 4",Dublin,,"€825,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/12/2017,"4 PROSPECT HILL, GALWAY",Galway,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.275143,-9.0487092
11/08/2017,"15 MAXWELL ROAD, RATHMINES, DUBLIN 6",Dublin,,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3175705,-6.2668913
26/01/2017,"Apartment 10 The Harbour, Canalside, Athy",Kildare,,"€46,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.99139,-6.98028
21/12/2017,"15 GOATSTOWN RD, GOATSTOWN, DUBLIN 14",Dublin,,"€640,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2933497,-6.2297377
11/10/2017,"8 TINTESKIN CLOSE, KILMUCKRIDGE, CO WEXFORD",Wexford,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5161811,-6.2889384
28/06/2017,"6 QUAYSIDE COURT, LR QUAY ST, SLIGO",Sligo,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
21/12/2017,"80 BRANSWOOD, KILKENNY RD, ATHY",Kildare,,"€152,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
28/03/2017,"RUTLAND, CROSTHWAITE PARK SOUTH, DUN LAOGHAIRE",Dublin,,"€1,450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/09/2017,"122 ROBERTS HILL, KILKENNY, KILKENNY",Kilkenny,,"€168,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6493443,-7.2635492
12/04/2017,"24 BEVERTON GREEN, DONABATE, DUBLIN",Dublin,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4911094,-6.1561076
17/05/2017,"43 Hollywoodrath Crescent, Hollywoodrath, Hollystown",Dublin,,"€263,876.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
22/08/2017,"10 An Riasc, Farnham Drive, Finglas",Dublin,,"€270,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
27/07/2017,"5 Waterside, Abbeyside, Dungarvan",Waterford,,"€140,969.20",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.1044205,-7.623885
04/08/2017,"19 HAWTHORN CRESCENT, BAY ESTATE, DUNDALK",Louth,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9959237,-6.3767518
26/06/2017,"8 GLENVIEW GARDENS, FARRANSHONE, LIMERICK",Limerick,,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6701207,-8.6351654
03/10/2017,"BROSNA, TRALEE, KERRY",Kerry,,"€33,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.3119967,-9.2662439
23/01/2017,"7 LOWER STRAND STREET, TRALEE, CO KERRY",Kerry,,"€78,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
17/05/2017,"26 ASHFIELD AVENUE, RIDGEWOOD, Forrest Road",Dublin,,"€277,533.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
19/01/2017,"6 THE GALLOPS, NAAS, KILDARE",Kildare,,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2266845,-6.6463265
02/03/2017,"27 MARBLE COURT, PAULSTOWN, KILKENNY",Kilkenny,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.679068,-7.0224227
03/04/2017,"23 Limtree Hall, Maynooth",Kildare,,"€343,392.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.385,-6.59361
24/10/2017,"307 THE OAK, GRANGE HALL, BREHON FIELD RD DUBLIN 16",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/04/2017,"91 COIS NA HABHAINN, BALLYGADDY RD, TUAM",Galway,,"€67,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51667,-8.85
09/03/2017,"38 ASHGROVE, THE PADDOCK, ENNISCORTHY",Wexford,,"€125,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
14/09/2017,"44 GLENBARROW, PORTLAOISE, LAOIS",Laois,,"€153,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.0427297,-7.3149719
20/06/2017,"GURRANE, BALLYHAUNIS, CO MAYO",Mayo,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.76667
13/02/2017,"KNOCKBOY, RATHVILLY, CARLOW",Carlow,,"€143,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8912691,-6.6594146
14/09/2017,"APT 16 THE GREEN, HAZELHATCH PARK, CELBRIDGE",Kildare,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.332051,-6.5359527
17/07/2017,"9 PIERCE COURT, PAUL QUAY, WEXFORD",Wexford,,"€112,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
13/12/2017,"BENISON LODGE, CASTLEPOLLARD, CO WESTMEATH",Westmeath,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-7.3
21/07/2017,"38 Thorndale, Delgany",Wicklow,,"€438,326.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.1355573,-6.0900337
31/10/2017,"6 BROOKDALE, MIDLETON, CORK",Cork,,"€212,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.9242493,-8.1772032
03/05/2017,"5 WATERGOLD, BUILDING, DOUGLAS",Cork,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
30/11/2017,"104 SESKIN VIEW RD, TALLAGHT, DUBLIN 24",Dublin,,"€80,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.28137,-6.3499145
07/12/2017,"82 BROOKLAWN, SOUTH KNOCK, NEW ROSS",Wexford,,"€149,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.39667,-6.93667
17/11/2017,"92 THE FAIRWAYS, OLD GOLF LINKS RD, KILKENNY",Kilkenny,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
19/10/2017,"22 CELTIC PARK RD, BEAUMONT, DUBLIN 9",Dublin,,"€380,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3801051,-6.2291354
18/10/2017,"44  THE ASHES, ELMFIELD, LEOPARDSTOWN",Dublin,,"€354,451.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
04/09/2017,"82 ROOSKAGH VALLEY, SHANAGARRY, CORK",Cork,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.85261,-8.02877
23/06/2017,"ROSEMOUNT COTTAGE, KNOCKNAVADDY, FURBO",Galway,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
03/03/2017,"7 O'CONNELL ST, WATERCOURSE ROAD, BLACKPOOL",Cork,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91028,-8.47139
16/08/2017,"173 CASTLE PK, BALLYBANE, GALWAY",Galway,,"€83,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2854127,-9.0030958
19/09/2017,"RATHIMNEY, GUSSERANE, NEW ROSS",Wexford,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2942115,-6.8696516
26/01/2017,"12 LONDONBRIDGE RD, SANDYMOUNT, DUBLIN 4",Dublin,,"€780,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/01/2017,"26 Ferns Close, Ferns Bridge, Monasterevin",Kildare,,"€82,175.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.146724,-7.0594883
11/05/2017,"785 SIMONSTOWN, MOONE, ATHY",Kildare,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
11/05/2017,"28 BALLANTYNE PLACE, STEAMBOAT QUAY, LIMERICK",Limerick,,"€97,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
05/10/2017,"APT 12, CARRAIG HOUSE, MATT TALBOT RD",Kerry,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
22/12/2017,"52 DUN EOIN, CARRIGALINE, CORK",Cork,,"€272,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8214511,-8.4005429
06/03/2017,"56 NEWPORT SQ, WATERFORD, WATERFORD",Waterford,,"€63,533.00",No,No,Second-Hand Dwelling house /Apartment,,52.2578671,-7.1190739
30/10/2017,"29 MARINERS QUAY, PASSAGE WEST, CORK",Cork,,"€123,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87389,-8.34444
21/11/2017,"CLASH, LISSIVIGEEN, KILLARNEY",Kerry,,"€427,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
24/11/2017,"40 CASTLEKNOCK LODGE, CASTLEKNOCK, DUBLIN 15",Dublin,,"€1,350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3721178,-6.3617888
23/08/2017,"LANDENSTOWN, SALLINS, KILDARE",Kildare,,"€28,572.00",No,No,Second-Hand Dwelling house /Apartment,,53.24889,-6.66611
25/07/2017,"FUCHSIA, CHAPEL RD, ENNISKERRY VILLAGE",Wicklow,,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
06/10/2017,"20 CEOL NA HABHANN, CAHERCONLISH, LIMERICK",Limerick,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.59361,-8.47028
18/07/2017,"2 Heathfield Crescent, Cappagh Road, Finglas",Dublin,,"€233,956.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
25/10/2017,"INCH, BLACKWATER, WEXFORD",Wexford,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4446819,-6.3429883
03/10/2017,"RIVERCREST, BALLYMONGAUN, DROMCOLLOGHER",Limerick,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
08/12/2017,"1 SEACLIFF, WICKLOW",Wicklow,,"€567,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9684398,-6.0186358
22/08/2017,"An Grianan, Fionnoe Road, Borrisokane",Tipperary,,"€340,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.47333,-8.15583
17/02/2017,"10 The Place, hazelbrook Square, Churchtown",Dublin,,"€427,312.77",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,53.2940752,-6.2659481
19/07/2017,"Apt 46 New Bancroft Square, Main Street, Tallaght",Dublin,,"€125,779.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
29/06/2017,"GORTNANOON, CROSSHAVEN, CO CORK",Cork,,"€92,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.79833,-8.30083
06/04/2017,"12 CLACHAN MOR, LETTERKENNY, DONEGAL",Donegal,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
02/05/2017,"64 ST COLEMANS TERRACE, TULLAMORE, CO OFFALY",Offaly,,"€173,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27389,-7.48889
20/11/2017,"GLASHABOY, EAST BWEENG, MALLOW",Cork,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
08/12/2017,"BRICK HOUSE, BUNATERIN, SCREGGAN",Offaly,,"€277,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.2475,-7.57944
01/12/2017,"51 THE OAKS, FRENCHPARK, ROSCOMMON",Roscommon,,"€59,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.86667,-8.4
04/04/2017,"RAILWAY RD, KILGARVAN, KERRY",Kerry,,"€24,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9,-9.45
02/06/2017,"RATHNALEEN, NENAGH, TIPPERARY",Tipperary,,"€83,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8756564,-8.1609968
05/07/2017,"BARRYSBROOK, RHODE, COUNTY OFFALY",Offaly,,"€47,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.35222,-7.20167
21/08/2017,"6 STONEBRIDGE GROVE, STONEBRIDGE ROAD, SHANKILL",Dublin,,"€165,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/09/2017,"7 SPRINGDALE, TULLOW RD, CARLOW",Carlow,,"€158,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
15/03/2017,"12 PROSPERITY SQ, BARRACK ST, CORK",Cork,,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
03/11/2017,"11 BALLYGARRA PARK, GARRISTOWN, CO. DUBLIN",Dublin,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5656326,-6.3855095
28/04/2017,"27 HAMPTON CRESCENT, BLACKROCK, DUBLIN",Dublin,,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3034574,-6.2022224
22/02/2017,"117 ERRIGAL RD, DRIMNAGH, DUBLIN 12",Dublin,,"€247,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/05/2017,"7 ANVIL COURT, ROSCOMMON, CO. ROSCOMMON",Roscommon,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
21/06/2017,"56 CASTLEFIELD PARK, CLONSILLA, DUBLIN 15",Dublin,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3837791,-6.4169846
13/12/2017,"SHANAKILL, RATHCORMACK, CARRICK ON SUIR",Waterford,,"€193,200.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
20/12/2017,"150 BRAEMOR RD, CHURCHTOWN, DUBLIN 14",Dublin,,"€752,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3017467,-6.2646674
24/02/2017,"161 SHINGAN, MILEHOUSE, ENNISCORTHY",Wexford,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
21/12/2017,"21 NEWLANDS MANOR PARK, NEWLANDS MANOR, CLONDALKIN DUBLIN 22",Dublin,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/10/2017,"9 the Walk, St Marnock's Bay, Portmarnock",Dublin,,"€453,744.49",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.4158286,-6.1494689
17/02/2017,"43 CASTLEMANOR, BILLIS NURSING HOME, BILLIS",Cavan,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
22/10/2017,"3 SUNNYBANK COURT, DUNDRUM RD, DUNDRUM DUBLIN 14",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/12/2017,"31 GLEANN NA SMOL, BLACKROCK, DUBLIN",Dublin,,"€795,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2919733,-6.1640118
27/10/2017,"13 THE VIEW, WOLSTAN HAVEN, CELBRIDGE",Kildare,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3427771,-6.551849
30/08/2017,"15 BRACKEN LEA, LETTERKENNY, DONEGAL",Donegal,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.9814085,-7.7206022
25/10/2017,"URLANMORE, NEWMARKET ON FERGUS, ENNIS",Clare,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
02/08/2017,"12 MARINE GATE, EAST HILL, COBH",Cork,,"€184,950.00",No,No,Second-Hand Dwelling house /Apartment,,51.85722,-8.29917
19/01/2017,"5 LIMELAWN ROW, CLONSILLA RD, CLONSILLA DUBLIN 15",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/11/2017,"APT 2, GRACE PARK HALL, GRACE PARK RD DUBLIN 9",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3760172,-6.2418895
13/12/2017,"Apartment 118, The Hermitage, Balgriffin",Dublin,,"€206,542.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.4073284,-6.1758434
22/08/2017,"YARD HOUSE, BALLINRUDDERY, LISTOWEL",Kerry,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.44639,-9.485
23/10/2017,"23 ASHLEIGH DR, SKEHARD RD, BLACKROCK",Cork,,"€347,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.89694,-8.41
02/10/2017,"40 DELHURST TERRACE, ONGAR, DUBLIN 15",Dublin,,"€248,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3926921,-6.4369889
27/10/2017,"13 Maydenhayes Mews, Maydenhayes, Mornington",Meath,,"€219,824.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.7124607,-6.2846238
05/12/2017,"APT 136 BROOKLAWN, EAST CLONTARF, BROOKLAWN DUBLIN 3",Dublin,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/08/2017,"CLONASSY, MULLINAVAT, KILKENNY",Kilkenny,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3572631,-7.1850884
20/01/2017,"RATHCASH, KILLALA, MAYO",Mayo,,"€178,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2123875,-9.2714957
21/04/2017,"3 LAKEVIEW, CLAREGALWAY, GALWAY",Galway,,"€293,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3409147,-8.945162
07/11/2017,"3 THE COTTAGES, BALTRAY, DROGHEDA",Louth,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
24/11/2017,"4 STRANDVILLE GARDENS, OCALLAGHANS STRAND, LIMERICK",Limerick,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
12/04/2017,"CLOGRENAN, 56 FOSTER'S AVENUE, MOUNT MERRION",Dublin,,"€1,010,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/02/2017,"66 CONWAY PARK, BAGENDSTOWN, CARLOW",Carlow,,"€103,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
17/11/2017,"ROCKY VALLEY, KILMACANOUGUE, BRAY",Wicklow,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
28/02/2017,"8 The Cove, Marina Village, Greystones",Wicklow,,"€462,555.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.1520143,-6.0688047
08/12/2017,"47 KINGSBRY, STRAFFAN RD, MAYNOOTH",Kildare,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.385,-6.59361
02/08/2017,"REENMEEN EAST, GLENGARRIFF, CORK",Cork,,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7527613,-9.5333059
19/07/2017,"Apt 14 New Bancroft Place, Main Street, Tallaght",Dublin,,"€215,970.77",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
20/11/2017,"APARTMENT NO 26, CASTLEFORBES SQUARE, DUBLIN 1",Dublin,,"€208,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.349606,-6.2315441
14/03/2017,"36 Ryebridge Green, Kilcock",Kildare,,"€250,617.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.40222,-6.67083
07/06/2017,"3 ST DECLANS TERRACE, MARINO, DUBLIN 3",Dublin,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/04/2017,"8 Sea Haven, Greenhill Road",Wicklow,,"€244,493.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.0,-6.41667
12/06/2017,"LACKAROE, LISCARROLL, MALLOW",Cork,,"€163,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2486969,-8.7854862
03/04/2017,"APT 18, RIVER VIEW, BALLINASLOE",Galway,,"€48,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
03/10/2017,"109 BARRACK ST, CORK CITY, CORK",Cork,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
20/11/2017,"27 FITZGERALD PLACE, OLD BLACKROCK RD, CORK",Cork,,"€214,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
01/06/2017,"30 ARDEN VIEW, TULLAMORE, CO OFFALY",Offaly,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2817761,-7.4962251
05/05/2017,"1 OPHELIA PLACE, THE LOUTH, CORK",Cork,,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
19/06/2017,"184 Churchfields, Ashbourne",Meath,,"€212,235.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.5071897,-6.4074727
19/12/2017,"75 GREEN RD, CARLOW",Carlow,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8244417,-6.9331465
28/08/2017,"CURRAGH, KANTURK, CO CORK",Cork,,"€133,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1886136,-8.9144001
21/07/2017,"68 WOODBURY, CARNEW RD, GOREY",Wexford,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
20/10/2017,"MOYBEG, LAHINCH, CO. CLARE",Clare,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.93268,-9.33666
27/07/2017,"34 PARKSIDE WALK, PARKSIDE, MALAHIDE ROAD",Dublin,,"€297,350.22",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,53.33306,-6.24889
17/11/2017,"69 HAMPTON WOODS, BALBRIGGAN, DUBLIN",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
17/01/2017,"96 BALALLY DR, DUNDRUM, DUBLIN 16",Dublin,,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2830593,-6.2290832
26/04/2017,"2 Fairehaven Close, Castleknock Road",Dublin,,"€436,123.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
03/10/2017,"61 THE LAWNS, ABBEYLANDS, CLANE",Kildare,,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.29139,-6.68917
09/08/2017,"27 OLD THOMONDGATE, LIMERICK",Limerick,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
21/07/2017,"4 THE VIEW, WESTGROVE, DONNYBROOK",Cork,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
21/07/2017,"HOUSE 123, PAIRC NA GCAPALL, KILWORTH",Cork,,"€206,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.17639,-8.24417
20/10/2017,"1 HOGY PLACE BEAUPARK, CLONGRIFFIN DUBLIN 13, DUBLIN",Dublin,,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/10/2017,"27 MILFORD, ATHGARVAN, NEWBRIDGE",Kildare,,"€398,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
17/01/2017,"APT 24, KIRKWOOD, PARK AVENUE",Dublin,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/05/2017,"1 Cappa Village, Cappa, Kilrush",Clare,,"€150,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.63972,-9.48333
20/04/2017,"BRIDGE ST, BALLYLONGFORD, KERRY",Kerry,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5476565,-9.4785306
01/03/2017,"18 WOODVILLE WALK, LUCAN, DUBLIN",Dublin,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3568367,-6.4284948
30/03/2017,"2 CAISLEAN CUIRT, CABRA RD, THURLES",Tipperary,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
04/01/2017,"21 ST PATRICKS HILL, CORK, CORK",Cork,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
09/03/2017,"30 ST AONGUS LAWN, TYMON NORTH, TALLAGHT DUBLIN 24",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.29807,-6.3450365
01/09/2017,"129 BOOTERSTOWN AVE, BLACKROCK, DUBLIN",Dublin,,"€724,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.301524,-6.2008069
27/07/2017,"APT 1 LAR NA CATHRACH, ABBEY TRINITY, TUAM",Galway,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51667,-8.85
15/12/2017,"3 ACADEMY COURT, ACADEMY ST, NAVAN",Meath,,"€440,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
03/01/2017,"8 THE WAY, SALLINS PARK, SALLINS",Kildare,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2550323,-6.6614982
07/11/2017,"1 MILL DR, GLASHEEN, STAMULLEN",Meath,,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
04/10/2017,"4 CHELMSFORD CLOSE, RANELAGH, DUBLIN 6",Dublin,,"€590,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/04/2017,"18 SHANLISS RD, SANTRY, DUBLIN 9",Dublin,,"€367,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3906846,-6.2498171
