Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
29/11/2017,"45 ALDERGROVE, NAAS, CO KILDARE",Kildare,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
15/12/2017,"1 SHRAGH, DOONBEG, KILRUSH",Clare,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.63972,-9.48333
17/10/2017,"25 GLEN ELLAN GROVE, SWORDS, DUBLIN",Dublin,,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4682028,-6.2342112
13/11/2017,"146 TURVEY WALK, THE GALLERY, DONABATE",Dublin,,"€263,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4860194,-6.1526053
09/07/2017,"46 CORRAN ARD, KILKENNY RD, ATHY",Kildare,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
07/12/2017,"KILCAVAN, TARA HILL, GOREY",Wexford,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
28/11/2017,"78 The Borough, Moneygourney, Douglas",Cork,,"€129,236.06",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.87444,-8.435
05/12/2017,"57 OYSTER BAY COURT, CARLINGFORD, LOUTH",Louth,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0391499,-6.1759832
06/06/2017,"ST VINCENTS, CLASH EAST, TRALEE",Kerry,,"€68,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
08/11/2017,"22 SUMMERFIELD RISE, BLANCHARDSTOWN, DUBLIN 15",Dublin,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3889881,-6.3870125
22/11/2017,"3 Fortwilliam, Burkeen Hall, Wicklow",Wicklow,,"€453,744.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,52.975,-6.04944
12/06/2017,"30 ANLEY COURT, ESKER LANE, LUCAN",Dublin,,"€252,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/12/2017,"6 BROOK LODGE HOUSE, OAKVIEW VILLAGE, TRALEE",Kerry,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
20/01/2017,"137 THE OVAL, TULLYVALE, CABINTEELY",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2480723,-6.1460611
02/06/2017,"13 Hawthorn Gate, Celbridge",Kildare,,"€339,207.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3508018,-6.5437489
08/05/2017,"18 AVONDALE HALL, 151 PARNELL ST, DUBLIN 1",Dublin,,"€150,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/05/2017,"58 THE MANOR, CLONDULANE, FERMOY",Cork,,"€139,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.13583,-8.27583
21/06/2017,"LISDUANE, EYRECOURT, GALWAY",Galway,,"€58,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1975,-8.1325
03/05/2017,"APT 10 GLOUCESTER SQUARE, RAILWAY STREET, DUBLIN 1",Dublin,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/09/2017,"2 HALL DEMESNE, THE GLEN, MOUNTCHARLES",Donegal,,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.64639,-8.19556
28/04/2017,"7 OUR LADY OF LOURDES PK, BALLINLOUGH RD, CORK",Cork,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
07/09/2017,"24 BROOMHALL CRESCENT, NT RATHNEW, WICKLOW",Wicklow,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99056,-6.08528
08/09/2017,"HICKORY RIDGE, WHITSHED RD, GREYSTONES",Wicklow,,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.140243,-6.0721151
10/01/2017,"13 CHURCHILL, CLONES, MONAGHAN",Monaghan,,"€95,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.18333,-7.23333
15/06/2017,"97 KICKHAM ROAD, INCHICORE, DUBLIN 8",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/09/2017,"23 KILDARE RD, CRUMLIN, DUBLIN 12",Dublin,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.325109,-6.3130704
21/02/2017,"APT 22, SUMMERHAVEN, CARRICK ON SHANNON",Leitrim,,"€108,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94694,-8.09
20/01/2017,"KNOCKENREE, AVOCA, WICKLOW",Wicklow,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.85278,-6.21694
13/12/2017,"22 CARRIGWEIR, TUAM",Galway,,"€135,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.51667,-8.85
28/06/2017,"2 KRIBENSIS MANOR, WILLIAMSTOWN STUD, CLONEE",Meath,,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.41167,-6.44417
19/12/2017,"GRAIGUE, BALLYPATRICK, CLONMEL",Tipperary,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3897839,-7.5488285
29/09/2017,"DROMNEAVANE, KENMARE, CO KERRY",Kerry,,"€283,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8895769,-9.5892072
26/10/2017,"13 GREGGS HILL, ARKLOW, CO WICKLOW",Wicklow,,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79306,-6.14139
07/04/2017,"18 OAKLEIGH, SWAN LANE, DUBLIN RD",Meath,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
13/11/2017,"CLOGHANACULLEEN, GOLEEN, SKIBBEREEN",Cork,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.55,-9.26667
13/10/2017,"14 Abbot's Grove Park, Abbot's Grove, Knocklyon",Dublin,,"€400,882.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
13/10/2017,"221 CARLETON WHARF, YOUGHAL, CORK",Cork,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9476223,-7.8424895
21/08/2017,"48 Siken Park Avenue, Kingswood, Dublin 24",Dublin,,"€224,625.55",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
19/01/2017,"9 RATHMORE VILLAGE, TYRRELSTOWN, DUBLIN 15",Dublin,,"€24,840.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/09/2017,"THE GROVE, QUERRIN, KILKEE",Clare,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67917,-9.64417
22/12/2017,"APT 1, ABBEY ST, CAHIR",Tipperary,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.378301,-7.9295359
15/09/2017,"34 THE PADDOCK, MOYGLARE ABBEY, MAYNOOTH",Kildare,,"€392,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3893179,-6.6069652
26/01/2017,"14 BLACKWATER HEIGHTS, NAVAN, MEATH",Meath,,"€153,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
03/11/2017,"70 FOXES GROVE, SHANKILL, DUBLIN",Dublin,,"€501,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2316518,-6.1177664
25/01/2017,"40 Castlegrange Avenue, Castlegrange",Dublin,,"€321,586.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3998622,-6.4291157
13/03/2017,"540 NORTH CIRCULAR RD, DUBLIN 7",Dublin,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3563582,-6.2915586
01/01/2017,"124 SEAFIELD RD, CLONTARF, DUBLIN 3",Dublin,,"€535,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3645753,-6.2034591
21/11/2017,"50 KILDARE RD, CRUMLIN, DUBLIN 12",Dublin,,"€287,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.325109,-6.3130704
16/02/2017,"Apt37 Abbot Court  Cualanor, Upper Glenageary Road, Dun Laoghaire",Dublin,,"€259,731.03",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
22/02/2017,"DRUM ROAD, RATHCORMACK, SLIGO",Sligo,,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.31833,-8.47667
21/12/2017,"APT 2, SPENCER HOUSE, TALBOT ST DUBLIN 1",Dublin,D01DX63,"€287,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/07/2017,"9 Citywest Village Avenue, Citywest Village, Citywest",Dublin,,"€259,912.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.286945,-6.4192809
24/11/2017,"AVE MARIA, RAHAN RD, TULLAMORE",Offaly,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27389,-7.48889
28/11/2017,"76 The Borough, Moneygourney, Douglas",Cork,,"€150,775.40",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.87444,-8.435
20/12/2017,"PRIMROSE HILL, TREANAGLARAGH, KILTIMAGH",Mayo,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-9.0
08/09/2017,"74 Barley Field, Wicklow Hills, Newtownmountkennedy",Wicklow,,"€195,150.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,53.0,-6.41667
26/09/2017,"7 KELLYS BAY CLIFFS, SKERRIES, DUBLIN",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/01/2017,"89 ROSEVILLE, NAAS, KILDARE",Kildare,,"€242,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.2282587,-6.6491644
19/07/2017,"13 KINCORA DR, CLONTARF, DUBLIN 3",Dublin,,"€850,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/10/2017,"KNOCKANE, DONOUGHMORE, CORK",Cork,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.98333,-8.75
13/11/2017,"24 BROOKLAWNS, POLLERTON, CARLOW",Carlow,,"€35,203.02",No,No,Second-Hand Dwelling house /Apartment,,52.84667,-6.90694
02/03/2017,"59 Cnoc an Cairn, Dingle",Kerry,,"€218,237.88",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.14083,-10.26889
15/11/2017,"3 Cuil Duin Row, Cuil Duin, Citywest",Dublin,,"€264,317.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
21/12/2017,"1 CONNOLLY PK, CLONMEL, TIPPERARY",Tipperary,,"€163,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.3524113,-7.7155562
24/11/2017,"143 GRIFFITH RD, GLASNEVIN, DUBLIN 11",Dublin,,"€279,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/05/2017,"54 DURROW RD, CRUMLIN, DUBLIN 12",Dublin,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/12/2017,"36 WOLFE TONE ST, SLIGO, SLIGO",Sligo,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.08639,-8.5141761
12/07/2017,"APARTMENT 7, HYND'S SQUARE, PORTLAOISE",Laois,,"€67,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.0341531,-7.300816
27/01/2017,"8 MARKET FIELD TERRACE, MULGRAVE ST, LIMERICK",Limerick,,"€57,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
03/03/2017,"71 DOORADOYLE PARK, DOORADOYLE, LIMERICK",Limerick,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6361529,-8.6474316
21/12/2017,"LEHURICK, GLENAMADDY, COUNTY GALWAY",Galway,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.60646,-8.56007
24/10/2017,"TEACH MHUIRE, CLONGOUR, THURLES",Tipperary,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
03/03/2017,"2 ST JAMES PARK, GREENFIELDS, KILKENNY",Kilkenny,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
19/12/2017,"39 RATHMINES PARK, RATHMINES, DUBLIN 6",Dublin,,"€800,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3197762,-6.2672442
09/10/2017,"15 MAPLE WOODS, PASSAGE WEST, CORK",Cork,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8745948,-8.3493756
13/02/2017,"84 THE HEATH, GOREY, WEXFORD",Wexford,,"€178,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
15/09/2017,"KYLE LISHEEN, BELMONT, NENAGH",Tipperary,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
03/08/2017,"39 Diswellstown Manor, Castleknock",Dublin,,"€555,066.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.3682914,-6.3866178
26/09/2017,"17 GLENCOVE MANOR, LATLURCAN, MONAGHAN",Monaghan,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
25/10/2017,"7 MANOR LANE, GRANGE MANOR, OVENS",Cork,,"€225,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.86667,-8.66667
22/12/2017,"ST FINTANS, SCHOOL ST, WEXFORD",Wexford,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
20/06/2017,"8 TRALEE MARINA, TRALEE, KERRY",Kerry,,"€39,692.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
20/12/2017,"8 HERBERT PARK, KILBRIDE LANE, BRAY",Wicklow,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
10/11/2017,"ROBIN HILL, DROMBANNA, LIMERICK",Limerick,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
29/09/2017,"6 ABBEY TERRACE, MONASTEREVIN RD, KILDARE TOWN",Kildare,,"€197,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
03/02/2017,"62 BEAMORE RD, DROGHEDA, LOUTH",Louth,,"€199,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7082117,-6.3488332
13/10/2017,"38 THE MOORINGS, FITZWILLIAM QUAY, DUBLIN",Dublin,,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/05/2017,"3 Carlinn Avenue, Mulharlin Road, Dundalk",Louth,,"€195,616.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.0,-6.41667
16/05/2017,"APT 5, HOUSE 4, LINDEN SQ",Dublin,,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2931351,-6.1942671
18/04/2017,"34 DEERP4RK SQ, KILTIPPER GATE TALLAGN, DUBLIN 24",Dublin,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/06/2017,"BALLYMAKELLETT HOUSE, BALLYMAKELLETT, RAVENSDALE",Louth,,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.05222,-6.33972
08/05/2017,"KNOCKCONAN, EMYVALE, CO  MONAGHAN",Monaghan,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.3679206,-6.9651561
25/10/2017,"APARTMENT EX MACE SUPERMARKET, MARKET SQUARE, CHARLESTOWN",Mayo,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.96417,-8.79417
02/06/2017,"34 SPRINGVALE, TUBBERCURRY, SLIGO",Sligo,,"€54,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.055516,-8.7229256
31/10/2017,"ROSSADOWN, MOUNTRATH, CO LAOIS",Laois,,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99889,-7.47278
19/07/2017,"79 ST FINIANS PARK, MOVILLE, DONEGAL",Donegal,,"€77,500.00",No,No,Second-Hand Dwelling house /Apartment,,55.18333,-7.05
11/09/2017,"14 stillorgan gate, upper kilmacud road, stillorgan",Dublin,,"€484,581.50",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
17/02/2017,"15 Waters Gate, Bilberry, Waterford",Waterford,,"€211,453.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,52.25833,-7.11194
23/06/2017,"33 THE ORCHARDS, OLD GOLF LINKS RD, KILKENNY",Kilkenny,,"€238,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
17/11/2017,"BALLYNAHINCH CASTLE, GALWAY",Galway,,"€497,892.00",No,No,Second-Hand Dwelling house /Apartment,,53.4602242,-9.8625291
09/10/2017,"55 Silken Park Avenue, Citywest",Dublin,,"€259,900.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
19/09/2017,"THE BURGERY, DUNGARVAN, CO WATERFORD",Waterford,,"€212,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.08806,-7.62528
04/05/2017,"6 THE BEECH COURTYARD, BELLVIEW WOODS, BALLYDOWNY",Kerry,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
03/03/2017,"DRUMGART, BELTURBET, CO CAVAN",Cavan,,"€156,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1230059,-7.4998414
28/07/2017,"APT 101, BEECHCOURT, BEECH RD",Kerry,,"€122,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
29/11/2017,"HAWTHORN COTTAGE, NAVIGATION ROAD, MALLOW",Cork,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
21/03/2017,"96 ST JOHNS PARK, WATERFORD, WATERFORD",Waterford,,"€177,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.325,-7.55944
15/12/2017,"102 TORCAILL, PORTMARNOCK, DUBLIN",Dublin,,"€350,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.4358119,-6.141499
31/08/2017,"43 CROI AN BHAILE, CARRABANE, ATHENRY",Galway,,"€131,277.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.29639,-8.74306
10/01/2017,"337 The Oak, Trimbleston, Goatstown Road",Dublin,,"€484,581.49",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
11/09/2017,"17 CORN MILL, DISTILLERY RD, DUBLIN 3",Dublin,,"€270,484.58",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/09/2017,"11 ROCKFIELD GREEN, MAYNOOTH, KILDARE",Kildare,,"€416,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3753413,-6.5808019
06/10/2017,"128 ORCHARD WAY, GREENWOOD, AYREFIELD DUBLIN 13",Dublin,,"€151,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/05/2017,"61 OCONNELL GARDENS, SANDYMOUNT, DUBLIN 4",Dublin,,"€300,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/09/2017,"APT 305   MOUNT KENNETH APARTMENTS, MOUNT KENNETH PLACE, DOCK ROAD",Limerick,,"€50,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.35222,-7.20167
16/05/2017,"46 CHARLESTOWN PARK, ST MARGARETS RD, FINGLAS DUBLIN 11",Dublin,,"€298,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/02/2017,"2 PRIORY COURT, SALTHOUSE LANE, ENNISCORTHY",Wexford,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
07/04/2017,"21 LOUGHANTARVE, KNOCKBRIDGE, DUNDALK",Louth,,"€141,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9701999,-6.4866275
23/05/2017,"23 CHESTNUTWALK, KILMUCKRIDGE, GOREY",Wexford,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
03/11/2017,"7 SEAMOUNT, RIVERCHAPEL, WEXFORD",Wexford,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6365655,-6.2324567
05/07/2017,"39 VENETIAN HALL, HOWTH RD, KILLESTER DUBLIN 5",Dublin,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
03/03/2017,"38 ALTAN, WESTERN DISTRIBUTOR RD, GALWAY",Galway,,"€131,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
18/10/2017,"51  THE ASHES, ELMFIELD, LEOPARDSTOWN",Dublin,,"€341,676.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
15/11/2017,"75 Aisling Park Estate, Shanaway Road, Ennis",Clare,,"€72,270.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.84361,-8.98639
08/09/2017,"20 NEWHAVEN, ARDAMINE, GOREY",Wexford,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6210976,-6.2309153
11/10/2017,"18 ST MICHAELS PARK, PORTARLINGTON, LAOIS",Laois,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.16222,-7.19111
02/10/2017,"20 BULFIN CRESCENT, NENAGH, TIPPERARY",Tipperary,,"€92,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.8702288,-8.1940479
15/12/2017,"22  Springmount Woods, ballincrossig, Glanmire",Cork,,"€392,070.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,51.91583,-8.39972
23/11/2017,"190 KEEPER RD, DRIMNAGH, DUBLIN 12",Dublin,,"€356,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/02/2017,"18 MERLYN PARK, DUBLIN 14, DUBLIN",Dublin,,"€1,212,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/11/2017,"THE RED HOUSE, 26 HOLMPATRICK, SKERRIES",Dublin,,"€1,100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/08/2017,"31 CUIRT SEOIGE, BOHERMORE, GALWAY",Galway,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
21/12/2017,"MAYFIELD, CASHEL, TIPPERARY",Tipperary,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
09/03/2017,"6 MOUNTAIN VIEW, FIRIES, KILLARNEY",Kerry,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
31/07/2017,"HOWES HILL, KNOCKNAGORAN, OMEATH",Louth,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.09011,-6.25937
12/06/2017,"16 THE OLD GOLF LINKS, MALAHIDE, DUBLIN",Dublin,,"€700,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.448987,-6.1454922
01/09/2017,"BALLYHIST, ARDFINNAN, CLONMEL",Tipperary,,"€156,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
05/07/2017,"LOUGH LANNAGH HOUSE, CASTLEBAR CO MAYO",Mayo,,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8532422,-9.3019745
17/02/2017,"174 THE SYCAMORES, FRESHFORD RD, KILKENNY",Kilkenny,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
24/11/2017,"18 SION HILL COURT, DRUMCONDRA, DUBLIN 9",Dublin,,"€204,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/08/2017,"7 SLIABH RUA, COURTBRACK, BLARNEY",Cork,,"€383,260.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,51.93333,-8.56667
01/02/2017,"1 ST JOHNS PARK, TRALEE, KERRY",Kerry,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
30/06/2017,"24 ARDEVAN GROVE, MONASTEREVIN, KILDARE",Kildare,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1352348,-7.0457441
05/10/2017,"28 CRANNOGUE CLOSE, BALLYMUN DUBLIN 11, DUBLIN",Dublin,,"€191,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/12/2017,"105  STONELEIGH, CRADDOCKSTOWN, NAAS",Kildare,,"€349,605.33",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.21583,-6.66694
12/05/2017,"10 KENNINGTON RD, TEMPLEOGUE, DUBLIN 6W",Dublin,,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2992495,-6.327568
07/07/2017,"ST ASCIUS, AUGHAMORE NEAR, SLIGO",Sligo,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
14/07/2017,"20 OAKLANDS PARK, SWORDS, DUBLIN",Dublin,,"€332,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.4574624,-6.2177117
10/11/2017,"34 Slan Duff View, Kentstown, Navan",Meath,,"€202,643.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.65278,-6.68139
03/08/2017,"COOLREAGH, TOGHER, TUAM",Galway,,"€182,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51667,-8.85
21/09/2017,"57 THE BOULEVARD MOUNT EUSTACE, TYRRELSTOWN, DUBLIN 15",Dublin,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/04/2017,"4 CEDAR CRESCENT, PARCNAGOWAN, KILKENNY",Kilkenny,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
31/01/2017,"63 THE PADDOCKS, BROWNESHILL RD, CARLOW",Carlow,,"€158,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
13/04/2017,"63 CABRA PARK, PHIBSBOROUGH, DUBLIN 7",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3615931,-6.2785643
15/02/2017,"84 RUSSELL HEIGHTS, COBH, CORK",Cork,,"€63,333.00",No,No,Second-Hand Dwelling house /Apartment,,51.8513715,-8.3077722
17/08/2017,"243 Ard Uisce, Whiterock Hill, Wexford",Wexford,,"€220,264.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.33417,-6.4575
17/11/2017,"25 Coolkellure Rise, Lehenaghmore",Cork,,"€211,453.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.89797,-8.47061
13/06/2017,"10 BROOKWOOD HALL, ARTANE, DUBLIN 5",Dublin,,"€555,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/01/2017,"2 CLACHAN GHAIL, MALINMORE, DONEGAL",Donegal,,"€66,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.65,-8.11667
